hash,Echo Date,Echo Time,Echo Title,Echo Duration (Minutes),Average Completion,Total Minutes Viewed,Minutes Viewed Live,Minutes Viewed VOD,Discussion Threads Started,Bookmarks,Last Opened,Last Opened Time,Participated Live,Downloads
161a293308cd95e19b11282a823a69c5,14/08/2017,2:01:13 AM,CAB202 2017 Semester 2 Topic 4: Functions,99,0,0,0,0,0,0,0,0,,
161a293308cd95e19b11282a823a69c5,21/08/2017,2:02:37 AM,CAB202 2017 Semester 2 Topic 5 - Arrays,99,0,0,0,0,0,0,0,0,,
161a293308cd95e19b11282a823a69c5,21/08/2017,2:59:38 AM,CAB202 - Topic 5 Tutorial Introduction,6,0,0,0,0,0,0,0,0,,
161a293308cd95e19b11282a823a69c5,28/08/2017,1:59:10 AM,CAB202 2017 Semester 2 Topic 6 - Pointers,99,0,0,0,0,0,0,0,0,,
161a293308cd95e19b11282a823a69c5,4/09/2017,1:59:32 AM,CAB202 Semester 2 2017 - topic 7 -- Teensy,105,28,36,0,36,0,0,43009,0.223888889,0,0
161a293308cd95e19b11282a823a69c5,4/09/2017,3:05:00 AM,CAB202: Intro to Teensy Tutorial,9,25,3,0,3,0,0,43015,0.169803241,0,0
161a293308cd95e19b11282a823a69c5,11/09/2017,2:07:43 AM,CAB202 2017_02 Topic 8 LCD,94,87,81,0,81,0,0,43015,0.047337963,0,0
161a293308cd95e19b11282a823a69c5,11/09/2017,3:03:04 AM,CAB202 - Tutorial 8 Intro,10,0,0,0,0,0,0,0,0,,
161a293308cd95e19b11282a823a69c5,18/09/2017,2:00:41 AM,CAb2022017-02 Topic 09 Assignment 2 + Debouncing + Timers,100,92,134,0,134,0,0,43022,0.134675926,0,0
161a293308cd95e19b11282a823a69c5,18/09/2017,2:57:55 AM,CAB202 - Tutorial 9 - LCD Introduction,19,0,0,0,0,0,0,0,0,,
161a293308cd95e19b11282a823a69c5,22/09/2017,4:03:07 AM,CAB202 - Tutorial 9 Intro: LCD (Take 2),21,0,0,0,0,0,0,0,0,,
161a293308cd95e19b11282a823a69c5,2/10/2017,3:00:17 AM,CAB202 Tutorial 10 - Introduction,26,0,0,0,0,0,0,0,0,,
161a293308cd95e19b11282a823a69c5,6/10/2017,4:01:18 AM,CAB202 - Topic 10 Intro (take 2),26,45,12,0,12,0,0,43024,0.145798611,0,0
161a293308cd95e19b11282a823a69c5,9/10/2017,2:05:48 AM,CAB202 Topic 10 Serial Communications,100,31,32,0,32,0,0,43024,0.166967593,0,0
161a293308cd95e19b11282a823a69c5,9/10/2017,2:37:25 AM,CAB202 - Topic 10 Intro,13,0,0,0,0,0,0,0,0,,
161a293308cd95e19b11282a823a69c5,16/10/2017,2:01:04 AM,CAB202 2017 Semester 2 Topic 11 ADC  PWM  Assignment Q+A,102,0,0,0,0,0,0,0,0,,
161a293308cd95e19b11282a823a69c5,23/10/2017,2:00:29 AM,CAB202 Lecture 13,67,0,0,0,0,0,0,0,0,,
4814c5abddbfc69e50b183a01f08d70f,24/07/2017,2:01:46 AM,CAB202 2017-02 Lecture 1,99,26,36,0,36,0,0,42964,0.251863426,0,0
4814c5abddbfc69e50b183a01f08d70f,31/07/2017,2:00:01 AM,CAB202 Semester 2 2017  Topic 2,100,77,60,0,60,0,0,42957,0.286990741,0,0
4814c5abddbfc69e50b183a01f08d70f,7/08/2017,1:58:37 AM,CAb202 2017-02 Topic 3,98,6,5,0,5,0,0,42969,0.089444444,0,0
4814c5abddbfc69e50b183a01f08d70f,14/08/2017,2:01:13 AM,CAB202 2017 Semester 2 Topic 4: Functions,99,0,0,0,0,0,0,0,0,,
4814c5abddbfc69e50b183a01f08d70f,21/08/2017,2:02:37 AM,CAB202 2017 Semester 2 Topic 5 - Arrays,99,3,3,0,3,0,0,43024,0.401111111,0,0
4814c5abddbfc69e50b183a01f08d70f,21/08/2017,2:59:38 AM,CAB202 - Topic 5 Tutorial Introduction,6,0,0,0,0,0,0,0,0,,
4814c5abddbfc69e50b183a01f08d70f,28/08/2017,1:59:10 AM,CAB202 2017 Semester 2 Topic 6 - Pointers,99,0,0,0,0,0,0,0,0,,
4814c5abddbfc69e50b183a01f08d70f,4/09/2017,1:59:32 AM,CAB202 Semester 2 2017 - topic 7 -- Teensy,105,81,70,0,70,0,0,43021,0.229155093,0,0
4814c5abddbfc69e50b183a01f08d70f,4/09/2017,3:05:00 AM,CAB202: Intro to Teensy Tutorial,9,23,2,0,2,0,0,42991,0.100358796,0,0
4814c5abddbfc69e50b183a01f08d70f,11/09/2017,2:07:43 AM,CAB202 2017_02 Topic 8 LCD,94,13,14,0,14,0,0,42999,0.023981481,0,0
4814c5abddbfc69e50b183a01f08d70f,11/09/2017,3:03:04 AM,CAB202 - Tutorial 8 Intro,10,0,0,0,0,0,0,0,0,,
4814c5abddbfc69e50b183a01f08d70f,18/09/2017,2:00:41 AM,CAb2022017-02 Topic 09 Assignment 2 + Debouncing + Timers,100,13,70,0,70,0,0,43026,0.354826389,0,0
4814c5abddbfc69e50b183a01f08d70f,18/09/2017,2:57:55 AM,CAB202 - Tutorial 9 - LCD Introduction,19,6,0,0,0,0,0,0,0,,
4814c5abddbfc69e50b183a01f08d70f,22/09/2017,4:03:07 AM,CAB202 - Tutorial 9 Intro: LCD (Take 2),21,1,0,0,0,0,0,0,0,,
4814c5abddbfc69e50b183a01f08d70f,2/10/2017,3:00:17 AM,CAB202 Tutorial 10 - Introduction,26,0,0,0,0,0,0,0,0,,
4814c5abddbfc69e50b183a01f08d70f,6/10/2017,4:01:18 AM,CAB202 - Topic 10 Intro (take 2),26,0,0,0,0,0,0,0,0,,
4814c5abddbfc69e50b183a01f08d70f,9/10/2017,2:05:48 AM,CAB202 Topic 10 Serial Communications,100,1,2,0,2,0,0,43027,0.194340278,0,0
4814c5abddbfc69e50b183a01f08d70f,9/10/2017,2:37:25 AM,CAB202 - Topic 10 Intro,13,9,1,0,1,0,0,43027,0.187453704,0,0
4814c5abddbfc69e50b183a01f08d70f,16/10/2017,2:01:04 AM,CAB202 2017 Semester 2 Topic 11 ADC  PWM  Assignment Q+A,102,1,2,0,2,0,0,43026,0.099814815,0,0
4814c5abddbfc69e50b183a01f08d70f,23/10/2017,2:00:29 AM,CAB202 Lecture 13,67,0,0,0,0,0,0,0,0,,
c04a7b5e2783607853e299d2599ea4be,24/07/2017,2:01:46 AM,CAB202 2017-02 Lecture 1,99,0,0,0,0,0,0,0,0,,
c04a7b5e2783607853e299d2599ea4be,31/07/2017,2:00:01 AM,CAB202 Semester 2 2017  Topic 2,100,0,0,0,0,0,0,0,0,,
c04a7b5e2783607853e299d2599ea4be,7/08/2017,1:58:37 AM,CAb202 2017-02 Topic 3,98,0,0,0,0,0,0,0,0,,
c04a7b5e2783607853e299d2599ea4be,14/08/2017,2:01:13 AM,CAB202 2017 Semester 2 Topic 4: Functions,99,0,0,0,0,0,0,0,0,,
c04a7b5e2783607853e299d2599ea4be,21/08/2017,2:02:37 AM,CAB202 2017 Semester 2 Topic 5 - Arrays,99,0,0,0,0,0,0,0,0,,
c04a7b5e2783607853e299d2599ea4be,21/08/2017,2:59:38 AM,CAB202 - Topic 5 Tutorial Introduction,6,0,0,0,0,0,0,0,0,,
c04a7b5e2783607853e299d2599ea4be,28/08/2017,1:59:10 AM,CAB202 2017 Semester 2 Topic 6 - Pointers,99,0,0,0,0,0,0,0,0,,
c04a7b5e2783607853e299d2599ea4be,4/09/2017,1:59:32 AM,CAB202 Semester 2 2017 - topic 7 -- Teensy,105,0,0,0,0,0,0,0,0,,
c04a7b5e2783607853e299d2599ea4be,4/09/2017,3:05:00 AM,CAB202: Intro to Teensy Tutorial,9,0,0,0,0,0,0,0,0,,
c04a7b5e2783607853e299d2599ea4be,11/09/2017,2:07:43 AM,CAB202 2017_02 Topic 8 LCD,94,0,0,0,0,0,0,0,0,,
c04a7b5e2783607853e299d2599ea4be,11/09/2017,3:03:04 AM,CAB202 - Tutorial 8 Intro,10,0,0,0,0,0,0,0,0,,
c04a7b5e2783607853e299d2599ea4be,18/09/2017,2:00:41 AM,CAb2022017-02 Topic 09 Assignment 2 + Debouncing + Timers,100,0,0,0,0,0,0,0,0,,
c04a7b5e2783607853e299d2599ea4be,18/09/2017,2:57:55 AM,CAB202 - Tutorial 9 - LCD Introduction,19,0,0,0,0,0,0,0,0,,
c04a7b5e2783607853e299d2599ea4be,22/09/2017,4:03:07 AM,CAB202 - Tutorial 9 Intro: LCD (Take 2),21,0,0,0,0,0,0,0,0,,
c04a7b5e2783607853e299d2599ea4be,2/10/2017,3:00:17 AM,CAB202 Tutorial 10 - Introduction,26,17,23,0,23,0,0,43014,0.176215278,0,0
c04a7b5e2783607853e299d2599ea4be,6/10/2017,4:01:18 AM,CAB202 - Topic 10 Intro (take 2),26,0,0,0,0,0,0,0,0,,
c04a7b5e2783607853e299d2599ea4be,9/10/2017,2:05:48 AM,CAB202 Topic 10 Serial Communications,100,0,0,0,0,0,0,0,0,,
c04a7b5e2783607853e299d2599ea4be,9/10/2017,2:37:25 AM,CAB202 - Topic 10 Intro,13,0,0,0,0,0,0,0,0,,
c04a7b5e2783607853e299d2599ea4be,16/10/2017,2:01:04 AM,CAB202 2017 Semester 2 Topic 11 ADC  PWM  Assignment Q+A,102,8,8,0,8,0,0,43026,0.245671296,0,0
c04a7b5e2783607853e299d2599ea4be,23/10/2017,2:00:29 AM,CAB202 Lecture 13,67,0,0,0,0,0,0,0,0,,
760fc94cc4230c6956285bd31a0c4727,24/07/2017,2:01:46 AM,CAB202 2017-02 Lecture 1,99,0,1,0,1,0,0,42942,0.076134259,0,0
760fc94cc4230c6956285bd31a0c4727,31/07/2017,2:00:01 AM,CAB202 Semester 2 2017  Topic 2,100,6,4,0,4,0,0,42949,0.100636574,0,0
760fc94cc4230c6956285bd31a0c4727,7/08/2017,1:58:37 AM,CAb202 2017-02 Topic 3,98,0,0,0,0,0,0,0,0,,
760fc94cc4230c6956285bd31a0c4727,14/08/2017,2:01:13 AM,CAB202 2017 Semester 2 Topic 4: Functions,99,0,0,0,0,0,0,0,0,,
760fc94cc4230c6956285bd31a0c4727,21/08/2017,2:02:37 AM,CAB202 2017 Semester 2 Topic 5 - Arrays,99,0,0,0,0,0,0,0,0,,
760fc94cc4230c6956285bd31a0c4727,21/08/2017,2:59:38 AM,CAB202 - Topic 5 Tutorial Introduction,6,0,0,0,0,0,0,0,0,,
760fc94cc4230c6956285bd31a0c4727,28/08/2017,1:59:10 AM,CAB202 2017 Semester 2 Topic 6 - Pointers,99,0,0,0,0,0,0,0,0,,
760fc94cc4230c6956285bd31a0c4727,4/09/2017,1:59:32 AM,CAB202 Semester 2 2017 - topic 7 -- Teensy,105,0,0,0,0,0,0,0,0,,
760fc94cc4230c6956285bd31a0c4727,4/09/2017,3:05:00 AM,CAB202: Intro to Teensy Tutorial,9,0,0,0,0,0,0,0,0,,
760fc94cc4230c6956285bd31a0c4727,11/09/2017,2:07:43 AM,CAB202 2017_02 Topic 8 LCD,94,0,0,0,0,0,0,0,0,,
760fc94cc4230c6956285bd31a0c4727,11/09/2017,3:03:04 AM,CAB202 - Tutorial 8 Intro,10,0,0,0,0,0,0,0,0,,
760fc94cc4230c6956285bd31a0c4727,18/09/2017,2:00:41 AM,CAb2022017-02 Topic 09 Assignment 2 + Debouncing + Timers,100,0,0,0,0,0,0,0,0,,
760fc94cc4230c6956285bd31a0c4727,18/09/2017,2:57:55 AM,CAB202 - Tutorial 9 - LCD Introduction,19,0,0,0,0,0,0,0,0,,
760fc94cc4230c6956285bd31a0c4727,22/09/2017,4:03:07 AM,CAB202 - Tutorial 9 Intro: LCD (Take 2),21,0,0,0,0,0,0,0,0,,
760fc94cc4230c6956285bd31a0c4727,2/10/2017,3:00:17 AM,CAB202 Tutorial 10 - Introduction,26,0,0,0,0,0,0,0,0,,
760fc94cc4230c6956285bd31a0c4727,6/10/2017,4:01:18 AM,CAB202 - Topic 10 Intro (take 2),26,0,0,0,0,0,0,0,0,,
760fc94cc4230c6956285bd31a0c4727,9/10/2017,2:05:48 AM,CAB202 Topic 10 Serial Communications,100,0,0,0,0,0,0,0,0,,
760fc94cc4230c6956285bd31a0c4727,9/10/2017,2:37:25 AM,CAB202 - Topic 10 Intro,13,0,0,0,0,0,0,0,0,,
760fc94cc4230c6956285bd31a0c4727,16/10/2017,2:01:04 AM,CAB202 2017 Semester 2 Topic 11 ADC  PWM  Assignment Q+A,102,0,0,0,0,0,0,0,0,,
760fc94cc4230c6956285bd31a0c4727,23/10/2017,2:00:29 AM,CAB202 Lecture 13,67,0,0,0,0,0,0,0,0,,
063cc03b4fa57b020c97f72fd57054eb,24/07/2017,2:01:46 AM,CAB202 2017-02 Lecture 1,99,92,98,0,98,0,0,42942,0.383055556,0,0
063cc03b4fa57b020c97f72fd57054eb,31/07/2017,2:00:01 AM,CAB202 Semester 2 2017  Topic 2,100,0,0,0,0,0,0,0,0,,
063cc03b4fa57b020c97f72fd57054eb,7/08/2017,1:58:37 AM,CAb202 2017-02 Topic 3,98,0,0,0,0,0,0,0,0,,
063cc03b4fa57b020c97f72fd57054eb,14/08/2017,2:01:13 AM,CAB202 2017 Semester 2 Topic 4: Functions,99,0,0,0,0,0,0,0,0,,
063cc03b4fa57b020c97f72fd57054eb,21/08/2017,2:02:37 AM,CAB202 2017 Semester 2 Topic 5 - Arrays,99,0,0,0,0,0,0,0,0,,
063cc03b4fa57b020c97f72fd57054eb,21/08/2017,2:59:38 AM,CAB202 - Topic 5 Tutorial Introduction,6,0,0,0,0,0,0,0,0,,
063cc03b4fa57b020c97f72fd57054eb,28/08/2017,1:59:10 AM,CAB202 2017 Semester 2 Topic 6 - Pointers,99,0,0,0,0,0,0,0,0,,
063cc03b4fa57b020c97f72fd57054eb,4/09/2017,1:59:32 AM,CAB202 Semester 2 2017 - topic 7 -- Teensy,105,0,0,0,0,0,0,0,0,,
063cc03b4fa57b020c97f72fd57054eb,4/09/2017,3:05:00 AM,CAB202: Intro to Teensy Tutorial,9,0,0,0,0,0,0,0,0,,
063cc03b4fa57b020c97f72fd57054eb,11/09/2017,2:07:43 AM,CAB202 2017_02 Topic 8 LCD,94,0,0,0,0,0,0,0,0,,
063cc03b4fa57b020c97f72fd57054eb,11/09/2017,3:03:04 AM,CAB202 - Tutorial 8 Intro,10,0,0,0,0,0,0,0,0,,
063cc03b4fa57b020c97f72fd57054eb,18/09/2017,2:00:41 AM,CAb2022017-02 Topic 09 Assignment 2 + Debouncing + Timers,100,0,1,0,1,0,0,43012,0.099166667,0,0
063cc03b4fa57b020c97f72fd57054eb,18/09/2017,2:57:55 AM,CAB202 - Tutorial 9 - LCD Introduction,19,0,0,0,0,0,0,0,0,,
063cc03b4fa57b020c97f72fd57054eb,22/09/2017,4:03:07 AM,CAB202 - Tutorial 9 Intro: LCD (Take 2),21,11,2,0,2,0,0,43012,0.094282407,0,0
063cc03b4fa57b020c97f72fd57054eb,2/10/2017,3:00:17 AM,CAB202 Tutorial 10 - Introduction,26,0,0,0,0,0,0,0,0,,
063cc03b4fa57b020c97f72fd57054eb,6/10/2017,4:01:18 AM,CAB202 - Topic 10 Intro (take 2),26,0,0,0,0,0,0,0,0,,
063cc03b4fa57b020c97f72fd57054eb,9/10/2017,2:05:48 AM,CAB202 Topic 10 Serial Communications,100,0,0,0,0,0,0,0,0,,
063cc03b4fa57b020c97f72fd57054eb,9/10/2017,2:37:25 AM,CAB202 - Topic 10 Intro,13,0,0,0,0,0,0,0,0,,
063cc03b4fa57b020c97f72fd57054eb,16/10/2017,2:01:04 AM,CAB202 2017 Semester 2 Topic 11 ADC  PWM  Assignment Q+A,102,0,0,0,0,0,0,0,0,,
063cc03b4fa57b020c97f72fd57054eb,23/10/2017,2:00:29 AM,CAB202 Lecture 13,67,0,0,0,0,0,0,0,0,,
c39a9dcdf53869af8c04514048395922,24/07/2017,2:01:46 AM,CAB202 2017-02 Lecture 1,99,28,36,0,36,0,0,42951,0.229166667,0,0
c39a9dcdf53869af8c04514048395922,31/07/2017,2:00:01 AM,CAB202 Semester 2 2017  Topic 2,100,72,88,0,88,0,0,42984,0.057118056,0,0
c39a9dcdf53869af8c04514048395922,7/08/2017,1:58:37 AM,CAb202 2017-02 Topic 3,98,31,1,0,1,0,0,42984,0.071655093,0,0
c39a9dcdf53869af8c04514048395922,14/08/2017,2:01:13 AM,CAB202 2017 Semester 2 Topic 4: Functions,99,11,12,0,12,0,0,42985,0.087523148,0,0
c39a9dcdf53869af8c04514048395922,21/08/2017,2:02:37 AM,CAB202 2017 Semester 2 Topic 5 - Arrays,99,0,0,0,0,0,0,0,0,,
c39a9dcdf53869af8c04514048395922,21/08/2017,2:59:38 AM,CAB202 - Topic 5 Tutorial Introduction,6,0,0,0,0,0,0,0,0,,
c39a9dcdf53869af8c04514048395922,28/08/2017,1:59:10 AM,CAB202 2017 Semester 2 Topic 6 - Pointers,99,0,0,0,0,0,0,0,0,,
c39a9dcdf53869af8c04514048395922,4/09/2017,1:59:32 AM,CAB202 Semester 2 2017 - topic 7 -- Teensy,105,0,0,0,0,0,0,0,0,,
c39a9dcdf53869af8c04514048395922,4/09/2017,3:05:00 AM,CAB202: Intro to Teensy Tutorial,9,0,0,0,0,0,0,0,0,,
c39a9dcdf53869af8c04514048395922,11/09/2017,2:07:43 AM,CAB202 2017_02 Topic 8 LCD,94,0,1,0,1,0,0,42993,0.143275463,0,0
c39a9dcdf53869af8c04514048395922,11/09/2017,3:03:04 AM,CAB202 - Tutorial 8 Intro,10,69,8,0,8,0,0,42993,0.145335648,0,0
c39a9dcdf53869af8c04514048395922,18/09/2017,2:00:41 AM,CAb2022017-02 Topic 09 Assignment 2 + Debouncing + Timers,100,0,0,0,0,0,0,0,0,,
c39a9dcdf53869af8c04514048395922,18/09/2017,2:57:55 AM,CAB202 - Tutorial 9 - LCD Introduction,19,0,0,0,0,0,0,0,0,,
c39a9dcdf53869af8c04514048395922,22/09/2017,4:03:07 AM,CAB202 - Tutorial 9 Intro: LCD (Take 2),21,0,0,0,0,0,0,0,0,,
c39a9dcdf53869af8c04514048395922,2/10/2017,3:00:17 AM,CAB202 Tutorial 10 - Introduction,26,0,0,0,0,0,0,0,0,,
c39a9dcdf53869af8c04514048395922,6/10/2017,4:01:18 AM,CAB202 - Topic 10 Intro (take 2),26,0,0,0,0,0,0,0,0,,
c39a9dcdf53869af8c04514048395922,9/10/2017,2:05:48 AM,CAB202 Topic 10 Serial Communications,100,0,0,0,0,0,0,0,0,,
c39a9dcdf53869af8c04514048395922,9/10/2017,2:37:25 AM,CAB202 - Topic 10 Intro,13,0,0,0,0,0,0,0,0,,
c39a9dcdf53869af8c04514048395922,16/10/2017,2:01:04 AM,CAB202 2017 Semester 2 Topic 11 ADC  PWM  Assignment Q+A,102,0,0,0,0,0,0,0,0,,
c39a9dcdf53869af8c04514048395922,23/10/2017,2:00:29 AM,CAB202 Lecture 13,67,0,0,0,0,0,0,0,0,,
82f304812bcb06a597ca2859002ac867,24/07/2017,2:01:46 AM,CAB202 2017-02 Lecture 1,99,0,0,0,0,0,0,0,0,,
82f304812bcb06a597ca2859002ac867,31/07/2017,2:00:01 AM,CAB202 Semester 2 2017  Topic 2,100,39,45,0,45,0,0,42971,0.29755787,0,0
82f304812bcb06a597ca2859002ac867,7/08/2017,1:58:37 AM,CAb202 2017-02 Topic 3,98,4,6,0,6,0,0,42962,0.06150463,0,0
82f304812bcb06a597ca2859002ac867,14/08/2017,2:01:13 AM,CAB202 2017 Semester 2 Topic 4: Functions,99,0,0,0,0,0,0,0,0,,
82f304812bcb06a597ca2859002ac867,21/08/2017,2:02:37 AM,CAB202 2017 Semester 2 Topic 5 - Arrays,99,0,0,0,0,0,0,0,0,,
82f304812bcb06a597ca2859002ac867,21/08/2017,2:59:38 AM,CAB202 - Topic 5 Tutorial Introduction,6,0,0,0,0,0,0,0,0,,
82f304812bcb06a597ca2859002ac867,28/08/2017,1:59:10 AM,CAB202 2017 Semester 2 Topic 6 - Pointers,99,0,0,0,0,0,0,0,0,,
82f304812bcb06a597ca2859002ac867,4/09/2017,1:59:32 AM,CAB202 Semester 2 2017 - topic 7 -- Teensy,105,12,12,0,12,0,0,42995,0.399490741,0,0
82f304812bcb06a597ca2859002ac867,4/09/2017,3:05:00 AM,CAB202: Intro to Teensy Tutorial,9,0,0,0,0,0,0,0,0,,
82f304812bcb06a597ca2859002ac867,11/09/2017,2:07:43 AM,CAB202 2017_02 Topic 8 LCD,94,6,6,0,6,0,0,42995,0.049756944,0,0
82f304812bcb06a597ca2859002ac867,11/09/2017,3:03:04 AM,CAB202 - Tutorial 8 Intro,10,0,1,0,1,0,0,42990,0.182835648,0,0
82f304812bcb06a597ca2859002ac867,18/09/2017,2:00:41 AM,CAb2022017-02 Topic 09 Assignment 2 + Debouncing + Timers,100,8,12,0,12,0,0,43012,0.049178241,0,0
82f304812bcb06a597ca2859002ac867,18/09/2017,2:57:55 AM,CAB202 - Tutorial 9 - LCD Introduction,19,0,0,0,0,0,0,0,0,,
82f304812bcb06a597ca2859002ac867,22/09/2017,4:03:07 AM,CAB202 - Tutorial 9 Intro: LCD (Take 2),21,0,0,0,0,0,0,0,0,,
82f304812bcb06a597ca2859002ac867,2/10/2017,3:00:17 AM,CAB202 Tutorial 10 - Introduction,26,0,0,0,0,0,0,0,0,,
82f304812bcb06a597ca2859002ac867,6/10/2017,4:01:18 AM,CAB202 - Topic 10 Intro (take 2),26,0,0,0,0,0,0,0,0,,
82f304812bcb06a597ca2859002ac867,9/10/2017,2:05:48 AM,CAB202 Topic 10 Serial Communications,100,10,22,0,22,0,0,43021,0.020428241,0,0
82f304812bcb06a597ca2859002ac867,9/10/2017,2:37:25 AM,CAB202 - Topic 10 Intro,13,0,0,0,0,0,0,0,0,,
82f304812bcb06a597ca2859002ac867,16/10/2017,2:01:04 AM,CAB202 2017 Semester 2 Topic 11 ADC  PWM  Assignment Q+A,102,11,13,0,13,0,0,43025,0.402291667,0,0
82f304812bcb06a597ca2859002ac867,23/10/2017,2:00:29 AM,CAB202 Lecture 13,67,0,0,0,0,0,0,0,0,,
51d62e6b595b153d636743d6b4d97a2d,24/07/2017,2:01:46 AM,CAB202 2017-02 Lecture 1,99,0,0,0,0,0,0,0,0,,
51d62e6b595b153d636743d6b4d97a2d,31/07/2017,2:00:01 AM,CAB202 Semester 2 2017  Topic 2,100,7,14,0,14,0,0,42955,0.161064815,0,0
51d62e6b595b153d636743d6b4d97a2d,7/08/2017,1:58:37 AM,CAb202 2017-02 Topic 3,98,0,0,0,0,0,0,0,0,,
51d62e6b595b153d636743d6b4d97a2d,14/08/2017,2:01:13 AM,CAB202 2017 Semester 2 Topic 4: Functions,99,0,0,0,0,0,0,0,0,,
51d62e6b595b153d636743d6b4d97a2d,21/08/2017,2:02:37 AM,CAB202 2017 Semester 2 Topic 5 - Arrays,99,0,0,0,0,0,0,0,0,,
51d62e6b595b153d636743d6b4d97a2d,21/08/2017,2:59:38 AM,CAB202 - Topic 5 Tutorial Introduction,6,0,0,0,0,0,0,0,0,,
51d62e6b595b153d636743d6b4d97a2d,28/08/2017,1:59:10 AM,CAB202 2017 Semester 2 Topic 6 - Pointers,99,0,0,0,0,0,0,0,0,,
51d62e6b595b153d636743d6b4d97a2d,4/09/2017,1:59:32 AM,CAB202 Semester 2 2017 - topic 7 -- Teensy,105,0,0,0,0,0,0,0,0,,
51d62e6b595b153d636743d6b4d97a2d,4/09/2017,3:05:00 AM,CAB202: Intro to Teensy Tutorial,9,0,0,0,0,0,0,0,0,,
51d62e6b595b153d636743d6b4d97a2d,11/09/2017,2:07:43 AM,CAB202 2017_02 Topic 8 LCD,94,0,0,0,0,0,0,0,0,,
51d62e6b595b153d636743d6b4d97a2d,11/09/2017,3:03:04 AM,CAB202 - Tutorial 8 Intro,10,0,0,0,0,0,0,0,0,,
51d62e6b595b153d636743d6b4d97a2d,18/09/2017,2:00:41 AM,CAb2022017-02 Topic 09 Assignment 2 + Debouncing + Timers,100,0,0,0,0,0,0,0,0,,
51d62e6b595b153d636743d6b4d97a2d,18/09/2017,2:57:55 AM,CAB202 - Tutorial 9 - LCD Introduction,19,0,0,0,0,0,0,0,0,,
51d62e6b595b153d636743d6b4d97a2d,22/09/2017,4:03:07 AM,CAB202 - Tutorial 9 Intro: LCD (Take 2),21,0,0,0,0,0,0,0,0,,
51d62e6b595b153d636743d6b4d97a2d,2/10/2017,3:00:17 AM,CAB202 Tutorial 10 - Introduction,26,0,0,0,0,0,0,0,0,,
51d62e6b595b153d636743d6b4d97a2d,6/10/2017,4:01:18 AM,CAB202 - Topic 10 Intro (take 2),26,0,0,0,0,0,0,0,0,,
51d62e6b595b153d636743d6b4d97a2d,9/10/2017,2:05:48 AM,CAB202 Topic 10 Serial Communications,100,0,0,0,0,0,0,0,0,,
51d62e6b595b153d636743d6b4d97a2d,9/10/2017,2:37:25 AM,CAB202 - Topic 10 Intro,13,0,0,0,0,0,0,0,0,,
51d62e6b595b153d636743d6b4d97a2d,16/10/2017,2:01:04 AM,CAB202 2017 Semester 2 Topic 11 ADC  PWM  Assignment Q+A,102,0,0,0,0,0,0,0,0,,
51d62e6b595b153d636743d6b4d97a2d,23/10/2017,2:00:29 AM,CAB202 Lecture 13,67,0,0,0,0,0,0,0,0,,
a1177b9d30582ceea4894db3a5d91610,24/07/2017,2:01:46 AM,CAB202 2017-02 Lecture 1,99,0,0,0,0,0,0,0,0,,
a1177b9d30582ceea4894db3a5d91610,31/07/2017,2:00:01 AM,CAB202 Semester 2 2017  Topic 2,100,0,0,0,0,0,0,0,0,,
a1177b9d30582ceea4894db3a5d91610,7/08/2017,1:58:37 AM,CAb202 2017-02 Topic 3,98,0,0,0,0,0,0,0,0,,
a1177b9d30582ceea4894db3a5d91610,14/08/2017,2:01:13 AM,CAB202 2017 Semester 2 Topic 4: Functions,99,0,0,0,0,0,0,0,0,,
a1177b9d30582ceea4894db3a5d91610,21/08/2017,2:02:37 AM,CAB202 2017 Semester 2 Topic 5 - Arrays,99,0,0,0,0,0,0,0,0,,
a1177b9d30582ceea4894db3a5d91610,21/08/2017,2:59:38 AM,CAB202 - Topic 5 Tutorial Introduction,6,0,0,0,0,0,0,0,2,,
a1177b9d30582ceea4894db3a5d91610,28/08/2017,1:59:10 AM,CAB202 2017 Semester 2 Topic 6 - Pointers,99,0,0,0,0,0,0,0,0,,
a1177b9d30582ceea4894db3a5d91610,4/09/2017,1:59:32 AM,CAB202 Semester 2 2017 - topic 7 -- Teensy,105,0,0,0,0,0,0,0,0,,
a1177b9d30582ceea4894db3a5d91610,4/09/2017,3:05:00 AM,CAB202: Intro to Teensy Tutorial,9,89,9,0,9,0,0,42985,0.143206019,0,0
a1177b9d30582ceea4894db3a5d91610,11/09/2017,2:07:43 AM,CAB202 2017_02 Topic 8 LCD,94,12,12,0,12,0,0,42989,0.34943287,0,0
a1177b9d30582ceea4894db3a5d91610,11/09/2017,3:03:04 AM,CAB202 - Tutorial 8 Intro,10,0,0,0,0,0,0,0,0,,
a1177b9d30582ceea4894db3a5d91610,18/09/2017,2:00:41 AM,CAb2022017-02 Topic 09 Assignment 2 + Debouncing + Timers,100,65,65,0,65,0,0,43012,0.247349537,0,0
a1177b9d30582ceea4894db3a5d91610,18/09/2017,2:57:55 AM,CAB202 - Tutorial 9 - LCD Introduction,19,5,1,0,1,0,0,43000,0.189236111,0,0
a1177b9d30582ceea4894db3a5d91610,22/09/2017,4:03:07 AM,CAB202 - Tutorial 9 Intro: LCD (Take 2),21,88,18,0,18,0,0,43005,0.282893519,0,0
a1177b9d30582ceea4894db3a5d91610,2/10/2017,3:00:17 AM,CAB202 Tutorial 10 - Introduction,26,13,3,0,3,0,0,43012,0.243055556,0,0
